Regional Agency for Environment Protection - Friuli Venezia Giulia Region (ARPA FVG) 
www.arpa.fvg.it 
Regional Center for Environmental Modelling (CRMA) 
via Cairoli, 14 - 33057 Palmanova (UD) ITALY 
Created on 2008-02-25 09:33:37 by FVG_DEM_Reader.r on 05ACEVER3194 Windows x86 machine 
Proj: UTM ; Datum: Rome Monte Mario 1940 ; Essipsoid: International 1924   Grid: 329 x 282 points ; Step 0.01 km ; Origin: ( 408.9 , 5047.363 ) km 
km;km;m
409.79;5048.333;-9999
409.8;5048.333;-9999
409.81;5048.333;-9999
409.82;5048.333;-9999
409.83;5048.333;-9999
409.84;5048.333;-9999
409.85;5048.333;-9999
409.86;5048.333;-9999
409.87;5048.333;-9999
409.88;5048.333;-9999
409.89;5048.333;-9999
409.9;5048.333;-9999
409.91;5048.333;-9999
409.92;5048.333;-9999
409.93;5048.333;-9999
409.94;5048.333;-9999
409.95;5048.333;-9999
409.96;5048.333;-9999
409.97;5048.333;-9999
409.98;5048.333;-9999
409.99;5048.333;-9999
410;5048.333;-9999
410.01;5048.333;-9999
410.02;5048.333;-9999
410.03;5048.333;-9999
410.04;5048.333;-9999
410.05;5048.333;-9999
410.06;5048.333;-9999
410.07;5048.333;-9999
410.08;5048.333;-9999
410.09;5048.333;-9999
410.1;5048.333;-9999
410.11;5048.333;-9999
410.12;5048.333;-9999
410.13;5048.333;-9999
410.14;5048.333;-9999
410.15;5048.333;-9999
410.16;5048.333;-9999
410.17;5048.333;-9999
410.18;5048.333;-9999
410.19;5048.333;-9999
410.2;5048.333;-9999
410.21;5048.333;-9999
410.22;5048.333;-9999
410.23;5048.333;-9999
410.24;5048.333;-9999
410.25;5048.333;-9999
410.26;5048.333;-9999
410.27;5048.333;-9999
410.28;5048.333;-9999
410.29;5048.333;-9999
410.3;5048.333;-9999
410.31;5048.333;-9999
410.32;5048.333;-9999
410.33;5048.333;-9999
410.34;5048.333;-9999
410.35;5048.333;-9999
410.36;5048.333;-9999
410.37;5048.333;-9999
410.38;5048.333;-9999
410.39;5048.333;-9999
410.4;5048.333;-9999
410.41;5048.333;-9999
410.42;5048.333;-9999
410.43;5048.333;-9999
410.44;5048.333;-9999
410.45;5048.333;-9999
410.46;5048.333;-9999
410.47;5048.333;-9999
410.48;5048.333;-9999
410.49;5048.333;-9999
410.5;5048.333;-9999
410.51;5048.333;-9999
410.52;5048.333;-9999
410.53;5048.333;-9999
410.54;5048.333;-9999
410.55;5048.333;-9999
410.56;5048.333;-9999
410.57;5048.333;-9999
410.58;5048.333;-9999
410.59;5048.333;-9999
410.6;5048.333;-9999
410.61;5048.333;-9999
410.62;5048.333;-9999
410.63;5048.333;-9999
410.64;5048.333;-9999
410.65;5048.333;-9999
410.66;5048.333;-9999
410.67;5048.333;-9999
410.68;5048.333;-9999
410.69;5048.333;-9999
410.7;5048.333;-9999
410.71;5048.333;-9999
410.72;5048.333;-9999
410.73;5048.333;-9999
410.74;5048.333;-9999
410.75;5048.333;-9999
410.76;5048.333;-9999
410.77;5048.333;-9999
410.78;5048.333;-9999
410.79;5048.333;-9999
410.8;5048.333;-9999
410.81;5048.333;-9999
410.82;5048.333;-9999
410.83;5048.333;-9999
410.84;5048.333;-9999
410.85;5048.333;-9999
410.86;5048.333;-9999
410.87;5048.333;-9999
410.88;5048.333;-9999
410.89;5048.333;-9999
410.9;5048.333;-9999
410.91;5048.333;-9999
410.92;5048.333;-9999
410.93;5048.333;-9999
410.94;5048.333;-9999
410.95;5048.333;-9999
410.96;5048.333;-9999
410.97;5048.333;-9999
410.98;5048.333;-9999
410.99;5048.333;-9999
411;5048.333;-9999
411.01;5048.333;-9999
411.02;5048.333;-9999
411.03;5048.333;-9999
411.04;5048.333;-9999
411.05;5048.333;-9999
411.06;5048.333;-9999
411.07;5048.333;-9999
411.08;5048.333;-9999
411.09;5048.333;-9999
411.1;5048.333;-9999
411.11;5048.333;-9999
411.12;5048.333;-9999
411.13;5048.333;-9999
411.14;5048.333;-9999
411.15;5048.333;-9999
411.16;5048.333;-9999
411.17;5048.333;-9999
411.18;5048.333;-9999
411.19;5048.333;-9999
411.2;5048.333;-9999
411.21;5048.333;-9999
411.22;5048.333;-9999
411.23;5048.333;-9999
411.24;5048.333;-9999
411.25;5048.333;-9999
411.26;5048.333;-9999
411.27;5048.333;-9999
411.28;5048.333;-9999
411.29;5048.333;-9999
411.3;5048.333;-9999
411.31;5048.333;-9999
411.32;5048.333;-9999
411.33;5048.333;-9999
411.34;5048.333;-9999
411.35;5048.333;-9999
411.36;5048.333;-9999
411.37;5048.333;-9999
411.38;5048.333;-9999
411.39;5048.333;-9999
411.4;5048.333;-9999
411.41;5048.333;-9999
411.42;5048.333;-9999
411.43;5048.333;-9999
411.44;5048.333;-9999
411.45;5048.333;-9999
411.46;5048.333;-9999
411.47;5048.333;-9999
411.48;5048.333;-9999
411.49;5048.333;-9999
411.5;5048.333;-9999
411.51;5048.333;-9999
411.52;5048.333;-9999
411.53;5048.333;-9999
411.54;5048.333;-9999
411.55;5048.333;-9999
411.56;5048.333;-9999
411.57;5048.333;-9999
411.58;5048.333;-9999
411.59;5048.333;-9999
411.6;5048.333;-9999
411.61;5048.333;-9999
411.62;5048.333;-9999
411.63;5048.333;-9999
411.64;5048.333;-9999
411.65;5048.333;-9999
411.66;5048.333;-9999
411.67;5048.333;-9999
411.68;5048.333;-9999
411.69;5048.333;-9999
411.7;5048.333;-9999
411.71;5048.333;-9999
411.72;5048.333;-9999
411.73;5048.333;-9999
411.74;5048.333;-9999
411.75;5048.333;-9999
411.76;5048.333;-9999
411.77;5048.333;-9999
411.78;5048.333;-9999
411.79;5048.333;-9999
411.8;5048.333;-9999
411.81;5048.333;-9999
411.82;5048.333;-9999
411.83;5048.333;-9999
411.84;5048.333;-9999
411.85;5048.333;-9999
411.86;5048.333;-9999
411.87;5048.333;-9999
411.88;5048.333;-9999
411.89;5048.333;-9999
411.9;5048.333;-9999
411.91;5048.333;-9999
411.92;5048.333;-9999
411.93;5048.333;-9999
411.94;5048.333;-9999
411.95;5048.333;-9999
411.96;5048.333;-9999
411.97;5048.333;-9999
411.98;5048.333;-9999
411.99;5048.333;-9999
412;5048.333;-9999
412.01;5048.333;-9999
412.02;5048.333;-9999
412.03;5048.333;-9999
412.04;5048.333;-9999
412.05;5048.333;-9999
412.06;5048.333;-9999
412.07;5048.333;-9999
412.08;5048.333;-9999
412.09;5048.333;-9999
412.1;5048.333;-9999
412.11;5048.333;-9999
412.12;5048.333;-9999
412.13;5048.333;-9999
412.14;5048.333;-9999
412.15;5048.333;-9999
412.16;5048.333;-9999
412.17;5048.333;-9999
412.18;5048.333;-9999
408.9;5048.343;91.55272
408.91;5048.343;88.15092
408.92;5048.343;84.23004
408.93;5048.343;81.48467
408.94;5048.343;79.6438
408.95;5048.343;79.26086
408.96;5048.343;80.29987
408.97;5048.343;80.54416
408.98;5048.343;79.44147
408.99;5048.343;75.44463
409;5048.343;72.06403
409.01;5048.343;69.14191
409.02;5048.343;66.62226
409.03;5048.343;63.39235
409.04;5048.343;59.10005
409.05;5048.343;56.15449
409.06;5048.343;53.71745
409.07;5048.343;50.84826
409.08;5048.343;47.55451
409.09;5048.343;43.85863
409.1;5048.343;40.49906
409.11;5048.343;38.02656
409.12;5048.343;35.39599
409.13;5048.343;33.32695
409.14;5048.343;31.81271
409.15;5048.343;27.4196
409.16;5048.343;22.9955
409.17;5048.343;14.74153
409.18;5048.343;13.50777
409.19;5048.343;12.37986
409.2;5048.343;11.24932
409.21;5048.343;10.00718
409.22;5048.343;11.06029
409.23;5048.343;11.14773
409.24;5048.343;11.36241
409.25;5048.343;11.64835
409.26;5048.343;11.98466
409.27;5048.343;12.37068
409.28;5048.343;12.82725
409.29;5048.343;13.32343
409.3;5048.343;13.74479
409.31;5048.343;14.00311
409.32;5048.343;13.74732
409.33;5048.343;13.05647
409.34;5048.343;12.95643
409.35;5048.343;13.42841
409.36;5048.343;13.8892
409.37;5048.343;14.34201
409.38;5048.343;14.78548
409.39;5048.343;15.02425
409.4;5048.343;15.03948
409.41;5048.343;15.00816
409.42;5048.343;14.94056
409.43;5048.343;14.89738
409.44;5048.343;14.87746
409.45;5048.343;-9999
409.46;5048.343;-9999
409.47;5048.343;-9999
409.48;5048.343;-9999
409.49;5048.343;-9999
409.5;5048.343;-9999
409.51;5048.343;-9999
409.52;5048.343;-9999
409.53;5048.343;-9999
409.54;5048.343;-9999
409.55;5048.343;-9999
409.56;5048.343;-9999
409.57;5048.343;-9999
409.58;5048.343;-9999
409.59;5048.343;-9999
409.6;5048.343;-9999
409.61;5048.343;-9999
409.62;5048.343;-9999
409.63;5048.343;-9999
409.64;5048.343;-9999
409.65;5048.343;-9999
409.66;5048.343;-9999
409.67;5048.343;-9999
409.68;5048.343;-9999
409.69;5048.343;-9999
409.7;5048.343;-9999
409.71;5048.343;-9999
409.72;5048.343;-9999
409.73;5048.343;-9999
409.74;5048.343;-9999
409.75;5048.343;-9999
409.76;5048.343;-9999
409.77;5048.343;-9999
409.78;5048.343;-9999
409.79;5048.343;-9999
409.8;5048.343;-9999
409.81;5048.343;-9999
409.82;5048.343;-9999
409.83;5048.343;-9999
409.84;5048.343;-9999
409.85;5048.343;-9999
409.86;5048.343;-9999
409.87;5048.343;-9999
409.88;5048.343;-9999
409.89;5048.343;-9999
409.9;5048.343;-9999
409.91;5048.343;-9999
409.92;5048.343;-9999
409.93;5048.343;-9999
409.94;5048.343;-9999
409.95;5048.343;-9999
409.96;5048.343;-9999
409.97;5048.343;-9999
409.98;5048.343;-9999
409.99;5048.343;-9999
410;5048.343;-9999
410.01;5048.343;-9999
410.02;5048.343;-9999
410.03;5048.343;-9999
410.04;5048.343;-9999
410.05;5048.343;-9999
410.06;5048.343;-9999
410.07;5048.343;-9999
410.08;5048.343;-9999
410.09;5048.343;-9999
410.1;5048.343;-9999
410.11;5048.343;-9999
410.12;5048.343;-9999
410.13;5048.343;-9999
410.14;5048.343;-9999
410.15;5048.343;-9999
410.16;5048.343;-9999
410.17;5048.343;-9999
410.18;5048.343;-9999
410.19;5048.343;-9999
410.2;5048.343;-9999
410.21;5048.343;-9999
410.22;5048.343;-9999
410.23;5048.343;-9999
410.24;5048.343;-9999
410.25;5048.343;-9999
410.26;5048.343;-9999
410.27;5048.343;-9999
410.28;5048.343;-9999
410.29;5048.343;-9999
410.3;5048.343;-9999
410.31;5048.343;-9999
410.32;5048.343;-9999
410.33;5048.343;-9999
410.34;5048.343;-9999
410.35;5048.343;-9999
410.36;5048.343;-9999
410.37;5048.343;-9999
410.38;5048.343;-9999
410.39;5048.343;-9999
410.4;5048.343;-9999
410.41;5048.343;-9999
410.42;5048.343;-9999
410.43;5048.343;-9999
410.44;5048.343;-9999
410.45;5048.343;-9999
410.46;5048.343;-9999
410.47;5048.343;-9999
410.48;5048.343;-9999
410.49;5048.343;-9999
410.5;5048.343;-9999
410.51;5048.343;-9999
410.52;5048.343;-9999
410.53;5048.343;-9999
410.54;5048.343;-9999
410.55;5048.343;-9999
410.56;5048.343;-9999
410.57;5048.343;-9999
410.58;5048.343;-9999
410.59;5048.343;-9999
410.6;5048.343;-9999
410.61;5048.343;-9999
410.62;5048.343;-9999
410.63;5048.343;-9999
410.64;5048.343;-9999
410.65;5048.343;-9999
410.66;5048.343;-9999
410.67;5048.343;-9999
410.68;5048.343;-9999
410.69;5048.343;-9999
410.7;5048.343;-9999
410.71;5048.343;-9999
410.72;5048.343;-9999
410.73;5048.343;-9999
410.74;5048.343;-9999
410.75;5048.343;-9999
410.76;5048.343;-9999
410.77;5048.343;-9999
410.78;5048.343;-9999
410.79;5048.343;-9999
410.8;5048.343;-9999
410.81;5048.343;-9999
410.82;5048.343;-9999
410.83;5048.343;-9999
410.84;5048.343;-9999
410.85;5048.343;-9999
410.86;5048.343;-9999
410.87;5048.343;-9999
410.88;5048.343;-9999
410.89;5048.343;-9999
410.9;5048.343;-9999
410.91;5048.343;-9999
410.92;5048.343;-9999
410.93;5048.343;-9999
410.94;5048.343;-9999
410.95;5048.343;-9999
410.96;5048.343;-9999
410.97;5048.343;-9999
410.98;5048.343;-9999
410.99;5048.343;-9999
411;5048.343;-9999
411.01;5048.343;-9999
411.02;5048.343;-9999
411.03;5048.343;-9999
411.04;5048.343;-9999
411.05;5048.343;-9999
411.06;5048.343;-9999
411.07;5048.343;-9999
411.08;5048.343;-9999
411.09;5048.343;-9999
411.1;5048.343;-9999
411.11;5048.343;-9999
411.12;5048.343;-9999
411.13;5048.343;-9999
411.14;5048.343;-9999
411.15;5048.343;-9999
411.16;5048.343;-9999
411.17;5048.343;-9999
411.18;5048.343;-9999
411.19;5048.343;-9999
411.2;5048.343;-9999
411.21;5048.343;-9999
411.22;5048.343;-9999
411.23;5048.343;-9999
411.24;5048.343;-9999
411.25;5048.343;-9999
411.26;5048.343;-9999
411.27;5048.343;-9999
411.28;5048.343;-9999
411.29;5048.343;-9999
411.3;5048.343;-9999
411.31;5048.343;-9999
411.32;5048.343;-9999
411.33;5048.343;-9999
411.34;5048.343;-9999
411.35;5048.343;-9999
411.36;5048.343;-9999
411.37;5048.343;-9999
411.38;5048.343;-9999
411.39;5048.343;-9999
411.4;5048.343;-9999
411.41;5048.343;-9999
411.42;5048.343;-9999
411.43;5048.343;-9999
411.44;5048.343;-9999
411.45;5048.343;-9999
411.46;5048.343;-9999
411.47;5048.343;-9999
411.48;5048.343;-9999
411.49;5048.343;-9999
411.5;5048.343;-9999
411.51;5048.343;-9999
411.52;5048.343;-9999
411.53;5048.343;-9999
411.54;5048.343;-9999
411.55;5048.343;-9999
411.56;5048.343;-9999
411.57;5048.343;-9999
411.58;5048.343;-9999
411.59;5048.343;-9999
411.6;5048.343;-9999
411.61;5048.343;-9999
411.62;5048.343;-9999
411.63;5048.343;-9999
411.64;5048.343;-9999
411.65;5048.343;-9999
411.66;5048.343;-9999
411.67;5048.343;-9999
411.68;5048.343;-9999
411.69;5048.343;-9999
411.7;5048.343;-9999
411.71;5048.343;-9999
411.72;5048.343;-9999
411.73;5048.343;-9999
411.74;5048.343;-9999
411.75;5048.343;-9999
411.76;5048.343;-9999
411.77;5048.343;-9999
411.78;5048.343;-9999
411.79;5048.343;-9999
411.8;5048.343;-9999
411.81;5048.343;-9999
411.82;5048.343;-9999
411.83;5048.343;-9999
411.84;5048.343;-9999
411.85;5048.343;-9999
411.86;5048.343;-9999
411.87;5048.343;-9999
411.88;5048.343;-9999
411.89;5048.343;-9999
411.9;5048.343;-9999
411.91;5048.343;-9999
411.92;5048.343;-9999
411.93;5048.343;-9999
411.94;5048.343;-9999
411.95;5048.343;-9999
411.96;5048.343;-9999
411.97;5048.343;-9999
411.98;5048.343;-9999
411.99;5048.343;-9999
412;5048.343;-9999
412.01;5048.343;-9999
412.02;5048.343;-9999
412.03;5048.343;-9999
412.04;5048.343;-9999
412.05;5048.343;-9999
412.06;5048.343;-9999
412.07;5048.343;-9999
412.08;5048.343;-9999
412.09;5048.343;-9999
412.1;5048.343;-9999
412.11;5048.343;-9999
412.12;5048.343;-9999
412.13;5048.343;-9999
412.14;5048.343;-9999
412.15;5048.343;-9999
412.16;5048.343;-9999
412.17;5048.343;-9999
412.18;5048.343;-9999
408.9;5048.353;90.34767
408.91;5048.353;85.24029
408.92;5048.353;81.39712
408.93;5048.353;78.83543
408.94;5048.353;77.36498
408.95;5048.353;76.64586
408.96;5048.353;76.69756
408.97;5048.353;76.55002
408.98;5048.353;75.04301
408.99;5048.353;72.25776
409;5048.353;69.64988
409.01;5048.353;67.26791
409.02;5048.353;65.07193
409.03;5048.353;60.00491
409.04;5048.353;56.34062
409.05;5048.353;53.82544
409.06;5048.353;51.44485
409.07;5048.353;48.45531
409.08;5048.353;44.85775
409.09;5048.353;40.37299
409.1;5048.353;37.57541
409.11;5048.353;35.17566
409.12;5048.353;32.62178
409.13;5048.353;29.72692
409.14;5048.353;26.14815
409.15;5048.353;21.71729
409.16;5048.353;15.729
409.17;5048.353;13.63981
409.18;5048.353;12.18629
409.19;5048.353;10.81275
409.2;5048.353;9.900846
409.21;5048.353;10.56004
409.22;5048.353;10.81033
409.23;5048.353;11.04912
409.24;5048.353;11.33532
409.25;5048.353;11.66762
409.26;5048.353;12.02687
409.27;5048.353;12.42147
409.28;5048.353;12.86455
409.29;5048.353;13.36245
409.3;5048.353;13.9132
409.31;5048.353;14.4846
409.32;5048.353;14.66082
409.33;5048.353;13.5192
409.34;5048.353;13.18542
409.35;5048.353;13.7217
409.36;5048.353;14.26982
409.37;5048.353;14.79167
409.38;5048.353;15.14797
409.39;5048.353;15.22692
409.4;5048.353;15.14675
409.41;5048.353;15.03969
409.42;5048.353;14.9988
409.43;5048.353;14.96111
409.44;5048.353;14.93982
409.45;5048.353;14.93641
409.46;5048.353;14.94743
409.47;5048.353;14.97298
409.48;5048.353;-9999
409.49;5048.353;-9999
409.5;5048.353;-9999
409.51;5048.353;-9999
409.52;5048.353;-9999
409.53;5048.353;-9999
409.54;5048.353;-9999
409.55;5048.353;-9999
409.56;5048.353;-9999
409.57;5048.353;-9999
409.58;5048.353;-9999
409.59;5048.353;-9999
409.6;5048.353;-9999
409.61;5048.353;-9999
409.62;5048.353;-9999
409.63;5048.353;-9999
409.64;5048.353;-9999
409.65;5048.353;-9999
409.66;5048.353;-9999
409.67;5048.353;-9999
409.68;5048.353;-9999
409.69;5048.353;-9999
409.7;5048.353;-9999
409.71;5048.353;-9999
409.72;5048.353;-9999
409.73;5048.353;-9999
409.74;5048.353;-9999
409.75;5048.353;-9999
409.76;5048.353;-9999
409.77;5048.353;-9999
409.78;5048.353;-9999
409.79;5048.353;-9999
409.8;5048.353;-9999
409.81;5048.353;-9999
409.82;5048.353;-9999
409.83;5048.353;-9999
409.84;5048.353;-9999
409.85;5048.353;-9999
409.86;5048.353;-9999
409.87;5048.353;-9999
409.88;5048.353;-9999
409.89;5048.353;-9999
409.9;5048.353;-9999
409.91;5048.353;-9999
409.92;5048.353;-9999
409.93;5048.353;-9999
409.94;5048.353;-9999
409.95;5048.353;-9999
409.96;5048.353;-9999
409.97;5048.353;-9999
409.98;5048.353;-9999
409.99;5048.353;-9999
410;5048.353;-9999
410.01;5048.353;-9999
410.02;5048.353;-9999
410.03;5048.353;-9999
410.04;5048.353;-9999
410.05;5048.353;-9999
410.06;5048.353;-9999
410.07;5048.353;-9999
410.08;5048.353;-9999
410.09;5048.353;-9999
410.1;5048.353;-9999
410.11;5048.353;-9999
410.12;5048.353;-9999
410.13;5048.353;-9999
410.14;5048.353;-9999
410.15;5048.353;-9999
410.16;5048.353;-9999
410.17;5048.353;-9999
410.18;5048.353;-9999
410.19;5048.353;-9999
410.2;5048.353;-9999
410.21;5048.353;-9999
410.22;5048.353;-9999
410.23;5048.353;-9999
410.24;5048.353;-9999
410.25;5048.353;-9999
410.26;5048.353;-9999
410.27;5048.353;-9999
410.28;5048.353;-9999
410.29;5048.353;-9999
410.3;5048.353;-9999
410.31;5048.353;-9999
410.32;5048.353;-9999
410.33;5048.353;-9999
410.34;5048.353;-9999
410.35;5048.353;-9999
410.36;5048.353;-9999
410.37;5048.353;-9999
410.38;5048.353;-9999
410.39;5048.353;-9999
410.4;5048.353;-9999
410.41;5048.353;-9999
410.42;5048.353;-9999
410.43;5048.353;-9999
410.44;5048.353;-9999
410.45;5048.353;-9999
410.46;5048.353;-9999
410.47;5048.353;-9999
410.48;5048.353;-9999
410.49;5048.353;-9999
410.5;5048.353;-9999
410.51;5048.353;-9999
410.52;5048.353;-9999
410.53;5048.353;-9999
410.54;5048.353;-9999
410.55;5048.353;-9999
410.56;5048.353;-9999
410.57;5048.353;-9999
410.58;5048.353;-9999
410.59;5048.353;-9999
410.6;5048.353;-9999
410.61;5048.353;-9999
410.62;5048.353;-9999
410.63;5048.353;-9999
410.64;5048.353;-9999
410.65;5048.353;-9999
410.66;5048.353;-9999
410.67;5048.353;-9999
410.68;5048.353;-9999
410.69;5048.353;-9999
410.7;5048.353;-9999
410.71;5048.353;-9999
410.72;5048.353;-9999
410.73;5048.353;-9999
410.74;5048.353;-9999
410.75;5048.353;-9999
410.76;5048.353;-9999
410.77;5048.353;-9999
410.78;5048.353;-9999
410.79;5048.353;-9999
410.8;5048.353;-9999
410.81;5048.353;-9999
410.82;5048.353;-9999
410.83;5048.353;-9999
410.84;5048.353;-9999
410.85;5048.353;-9999
410.86;5048.353;-9999
410.87;5048.353;-9999
410.88;5048.353;-9999
410.89;5048.353;-9999
410.9;5048.353;-9999
410.91;5048.353;-9999
410.92;5048.353;-9999
410.93;5048.353;-9999
410.94;5048.353;-9999
410.95;5048.353;-9999
410.96;5048.353;-9999
410.97;5048.353;-9999
410.98;5048.353;-9999
410.99;5048.353;-9999
411;5048.353;-9999
411.01;5048.353;-9999
411.02;5048.353;-9999
411.03;5048.353;-9999
411.04;5048.353;-9999
411.05;5048.353;-9999
411.06;5048.353;-9999
411.07;5048.353;-9999
411.08;5048.353;-9999
411.09;5048.353;-9999
411.1;5048.353;-9999
411.11;5048.353;-9999
411.12;5048.353;-9999
411.13;5048.353;-9999
411.14;5048.353;-9999
411.15;5048.353;-9999
411.16;5048.353;-9999
411.17;5048.353;-9999
411.18;5048.353;-9999
411.19;5048.353;-9999
411.2;5048.353;-9999
411.21;5048.353;-9999
411.22;5048.353;-9999
411.23;5048.353;-9999
411.24;5048.353;-9999
411.25;5048.353;-9999
411.26;5048.353;-9999
411.27;5048.353;-9999
411.28;5048.353;-9999
411.29;5048.353;-9999
411.3;5048.353;-9999
411.31;5048.353;-9999
411.32;5048.353;-9999
411.33;5048.353;-9999
411.34;5048.353;-9999
411.35;5048.353;-9999
411.36;5048.353;-9999
411.37;5048.353;-9999
411.38;5048.353;-9999
411.39;5048.353;-9999
411.4;5048.353;-9999
411.41;5048.353;-9999
411.42;5048.353;-9999
411.43;5048.353;-9999
411.44;5048.353;-9999
411.45;5048.353;-9999
411.46;5048.353;-9999
411.47;5048.353;-9999
411.48;5048.353;-9999
411.49;5048.353;-9999
411.5;5048.353;-9999
411.51;5048.353;-9999
411.52;5048.353;-9999
411.53;5048.353;-9999
411.54;5048.353;-9999
411.55;5048.353;-9999
411.56;5048.353;-9999
411.57;5048.353;-9999
411.58;5048.353;-9999
411.59;5048.353;-9999
411.6;5048.353;-9999
411.61;5048.353;-9999
411.62;5048.353;-9999
411.63;5048.353;-9999
411.64;5048.353;-9999
411.65;5048.353;-9999
411.66;5048.353;-9999
411.67;5048.353;-9999
411.68;5048.353;-9999
411.69;5048.353;-9999
411.7;5048.353;-9999
411.71;5048.353;-9999
411.72;5048.353;-9999
411.73;5048.353;-9999
411.74;5048.353;-9999
411.75;5048.353;-9999
411.76;5048.353;-9999
411.77;5048.353;-9999
411.78;5048.353;-9999
411.79;5048.353;-9999
411.8;5048.353;-9999
411.81;5048.353;-9999
411.82;5048.353;-9999
411.83;5048.353;-9999
411.84;5048.353;-9999
411.85;5048.353;-9999
411.86;5048.353;-9999
411.87;5048.353;-9999
411.88;5048.353;-9999
411.89;5048.353;-9999
411.9;5048.353;-9999
411.91;5048.353;-9999
411.92;5048.353;-9999
411.93;5048.353;-9999
411.94;5048.353;-9999
411.95;5048.353;-9999
411.96;5048.353;-9999
411.97;5048.353;-9999
411.98;5048.353;-9999
411.99;5048.353;-9999
412;5048.353;-9999
412.01;5048.353;-9999
412.02;5048.353;-9999
412.03;5048.353;-9999
412.04;5048.353;-9999
412.05;5048.353;-9999
412.06;5048.353;-9999
