  243	  2008	  1	  7	  19	  7.0	  93.5	  0.0	  1006.9	  129.5	  0.3
  243	  2008	  1	  7	  20	  6.9	  94.0	  0.0	  1007.3	  150.0	  0.2
  243	  2008	  1	  7	  21	  6.7	  95.0	  0.0	  1007.9	  78.5	  0.4
  243	  2008	  1	  7	  22	  6.1	  96.0	  0.0	  1008.5	  165.0	  0.3
  243	  2008	  1	  7	  23	  5.5	  96.5	  0.0	  1008.9	  142.5	  0.5
  243	  2008	  1	  7	  24	  4.9	  97.0	  0.0	  1009.0	  64.5	  0.9
  243	  2008	  1	  8	  1	  4.0	  97.0	  0.0	  1009.4	  114.0	  0.8
  243	  2008	  1	  8	  2	  3.1	  98.0	  0.0	  1009.8	  110.5	  0.9
  243	  2008	  1	  8	  3	  2.4	  98.0	  0.0	  1009.9	  86.5	  0.4
  243	  2008	  1	  8	  4	  1.8	  99.0	  0.0	  1010.1	  100.5	  1.1
  243	  2008	  1	  8	  5	  1.7	  99.0	  0.0	  1010.5	  88.0	  1.6
  243	  2008	  1	  8	  6	  1.3	  99.0	  0.0	  1011.0	  97.5	  1.3
  243	  2008	  1	  8	  7	  1.9	  99.0	  0.0	  1011.6	  52.0	  0.4
  243	  2008	  1	  8	  8	  1.7	  99.0	  0.0	  1012.1	  113.0	  0.7
  243	  2008	  1	  8	  9	  2.7	  98.5	  0.0	  1012.7	  107.0	  0.9
  243	  2008	  1	  8	  10	  5.3	  96.0	  0.0	  1012.9	  117.5	  0.8
  243	  2008	  1	  8	  11	  8.9	  82.0	  0.0	  1013.1	  146.0	  0.9
  243	  2008	  1	  8	  12	  14.1	  54.0	  0.0	  1012.9	  149.0	  0.3
  243	  2008	  1	  8	  13	  14.7	  48.0	  0.0	  1012.4	  169.5	  0.3
  243	  2008	  1	  8	  14	  15.2	  43.0	  0.0	  1011.9	  143.5	  0.4
  243	  2008	  1	  8	  15	  14.9	  43.5	  0.0	  1011.7	  291.0	  0.8
  243	  2008	  1	  8	  16	  12.1	  57.5	  0.0	  1011.6	  262.5	  0.4
  243	  2008	  1	  8	  17	  8.9	  72.5	  0.0	  1011.7	  166.0	  0.6
  243	  2008	  1	  8	  18	  6.9	  80.0	  0.0	  1011.8	  59.5	  0.5
  243	  2008	  1	  8	  19	  5.5	  83.5	  0.0	  1012.0	  192.0	  0.9
